ID	Model_type	Model_number	Prediction_number	pdockq	ppv	pdockq2	pae	plddt	ptm	iptm	ranking_confidence	correct_result
7u9i	unrelaxed_multimer_v3	1	2	0.5902570627275029	0.93172991	[0.5099564209026998, 0.5105884548669269]	[0.8880721, 0.88741183]	[88.375, 88.47145833333332]	0.8933424157379435	0.8738679	0.8777628263330135	1
7u9i	unrelaxed_multimer_v3	1	3	0.588891240939321	0.93172991	[0.5210253458922476, 0.5210033146907577]	[0.8887713, 0.8889108]	[88.84041666666667, 88.82541666666664]	0.8963435414346765	0.87624276	0.8802629137617889	1
7u9i	unrelaxed_multimer_v3	1	4	0.6076546937640744	0.9400192	[0.5294191141133539, 0.5299083497215276]	[0.8911037, 0.8909045]	[89.00979591836736, 89.05306122448981]	0.8964620547752102	0.8770656	0.8809448901267951	1
7u9i	unrelaxed_multimer_v3	1	5	0.5822775554933526	0.92420274	[0.38546752756892, 0.3888145727061127]	[0.84849143, 0.8488026]	[85.76509803921566, 85.92862745098039]	0.8972415648810645	0.87699056	0.881040758349748	1
7u9i	unrelaxed_multimer_v3	2	1	0.6045565532181872	0.9400192	[0.6370581284998414, 0.6370949810789819]	[0.9170276, 0.91703755]	[91.36804347826086, 91.36869565217394]	0.8948105350223032	0.87359333	0.8778367713111014	1
7u9i	unrelaxed_multimer_v3	2	2	0.6067407048798793	0.9400192	[0.6344953108671835, 0.6346401104478131]	[0.91626805, 0.916346]	[91.32934782608697, 91.32804347826087]	0.8947286412206152	0.87470436	0.8787092170136543	1
7u9i	unrelaxed_multimer_v3	2	3	0.607604597564773	0.9400192	[0.5931717468007649, 0.5941485355391076]	[0.90415734, 0.9045044]	[90.67531914893617, 90.68510638297872]	0.8987242359051859	0.8787253	0.8827250794198068	1
7u9i	unrelaxed_multimer_v3	2	4	0.6069102732727966	0.9400192	[0.6430636844186679, 0.6431121047588588]	[0.91784626, 0.91784173]	[91.5541304347826, 91.55673913043479]	0.8940097035575614	0.8740488	0.8780410039744517	1
7u9i	unrelaxed_multimer_v3	2	5	0.593465009403046	0.93172991	[0.6416587394489436, 0.642209275896614]	[0.9175522, 0.9180751]	[91.5208695652174, 91.49326086956523]	0.8962245809297318	0.8763316	0.880310218081088	1
7u9i	unrelaxed_multimer_v3	3	1	0.5813166066162275	0.92420274	[0.4907840758125084, 0.4907390966441364]	[0.87974674, 0.87961304]	[88.26450980392158, 88.27568627450975]	0.8997047064830475	0.87814957	0.8824605965242707	1
7u9i	unrelaxed_multimer_v3	3	2	0.5632912137953286	0.91629946	[0.559422677268156, 0.5712288893873354]	[0.90169877, 0.9022126]	[89.36749999999999, 89.86270833333333]	0.8964479869560574	0.87322104	0.8778664292088385	1
7u9i	unrelaxed_multimer_v3	3	3	0.5513022790942804	0.91629946	[0.31586505616625116, 0.30714924857918036]	[0.82913655, 0.82708126]	[83.34042553191489, 82.94680851063832]	0.8881475461437212	0.86870563	0.8725940134706877	1
7u9i	unrelaxed_multimer_v3	3	4	0.5512058617069797	0.91629946	[0.3386645903375588, 0.3393572062760091]	[0.835593, 0.8357211]	[84.1998148148148, 84.23148148148148]	0.8957647992087201	0.8729206	0.8774894180479209	1
7u9i	unrelaxed_multimer_v3	3	5	0.5701885862229417	0.92420274	[0.4209546066441675, 0.4211823589757036]	[0.86000615, 0.8598809]	[86.61019607843136, 86.63529411764709]	0.8990825999343878	0.8779963	0.8822135803811647	1
7u9i	unrelaxed_multimer_v3	4	1	0.5949161852307303	0.93172991	[0.4706680510036846, 0.47191103222773334]	[0.8722254, 0.87241185]	[88.0068085106383, 88.05148936170212]	0.9012934098078538	0.8814648	0.8854305054631577	1
7u9i	unrelaxed_multimer_v3	4	2	0.5726662208791696	0.92420274	[0.3376359101675187, 0.32397604487408815]	[0.82886904, 0.8288614]	[84.81599999999999, 83.91560000000001]	0.8978943615589763	0.87893176	0.8827242809421664	1
7u9i	unrelaxed_multimer_v3	4	3	0.5851666772807587	0.93172991	[0.39428689637713377, 0.3945319715643215]	[0.8484088, 0.84849554]	[86.28530612244897, 86.29061224489796]	0.9069254475959698	0.888615	0.8922770992543014	1
7u9i	unrelaxed_multimer_v3	4	4	0.5722704298326448	0.92420274	[0.24098392953269895, 0.2508247190387867]	[0.7934785, 0.79321635]	[81.21811320754715, 82.08962264150944]	0.898312459678692	0.8805188	0.8840775271835413	1
7u9i	unrelaxed_multimer_v3	4	5	0.5763294964753843	0.92420274	[0.34926499830268004, 0.3500603311763327]	[0.8318899, 0.8320438]	[85.2534, 85.28800000000001]	0.9016530525294532	0.88244116	0.8862835409563301	1
7u9i	unrelaxed_multimer_v3	5	1	0.5840968100597527	0.93172991	[0.6454560267783875, 0.6457874548121375]	[0.91986233, 0.91991407]	[91.45979166666666, 91.46937500000001]	0.9032102335059528	0.8834634	0.8874127528779484	1
7u9i	unrelaxed_multimer_v3	5	2	0.5893869165460701	0.93172991	[0.4085390776659469, 0.4097715350449979]	[0.85382533, 0.8545296]	[86.54603773584908, 86.54377358490567]	0.9043623969475664	0.8851006	0.8889529618724236	1
7u9i	unrelaxed_multimer_v3	5	3	0.6048499469485709	0.9400192	[0.5922459661223414, 0.5922557310057722]	[0.9055171, 0.9055624]	[90.49693877551022, 90.49285714285713]	0.90890412666206	0.8887117	0.89275017805458	1
7u9i	unrelaxed_multimer_v3	5	4	0.5622005051218164	0.91629946	[0.6373345525298437, 0.6369481272659031]	[0.9193306, 0.91927904]	[91.15145833333334, 91.13937500000002]	0.90092787374179	0.8817115	0.8855547611497252	1
7u9i	unrelaxed_multimer_v3	5	5	0.5912928081157784	0.93172991	[0.5520774618986753, 0.551878112473348]	[0.892464, 0.89266664]	[89.9472, 89.91740000000001]	0.9067878322625389	0.88713515	0.8910656848912285	1
7uct	unrelaxed_multimer_v3	1	1	0.0814911842304505	0.66728511	[0.024020431605953102, 0.02332463865695049]	[0.42680177, 0.42440605]	[66.22833333333334, 65.40875]	0.5837124247135167	0.2666669	0.3300759962952424	1
7uct	unrelaxed_multimer_v3	1	2	0.1008063579922943	0.68635536	[0.030806279287493393, 0.030378282999119058]	[0.48042133, 0.47848663]	[67.49057142857143, 67.28599999999999]	0.615042999257461	0.3243976	0.382526674840811	1
7uct	unrelaxed_multimer_v3	1	3	0.0797373715172751	0.66728511	[0.02339855374309108, 0.023184301725015694]	[0.43045422, 0.43152347]	[64.61678571428571, 64.08785714285715]	0.591580478171811	0.28558627	0.3467851098021478	1
7uct	unrelaxed_multimer_v3	1	4	0.08846150604106	0.66728511	[0.023165858878602924, 0.021541659959715312]	[0.42307073, 0.41380504]	[65.33571428571429, 63.72535714285715]	0.5810328096799968	0.2654102	0.3285347336660409	1
7uct	unrelaxed_multimer_v3	1	5	0.1123826925072702	0.68635536	[0.03128666515623004, 0.030323287506400114]	[0.4855566, 0.4808169]	[67.29586206896552, 66.89827586206897]	0.627102485909048	0.34775102	0.4036213142899639	1
7uct	unrelaxed_multimer_v3	2	1	0.1060101501313713	0.68635536	[0.022883188433043756, 0.022199822038657606]	[0.41643208, 0.41244382]	[65.86567567567567, 65.21972972972975]	0.5928243477247046	0.30010307	0.3586473242263374	1
7uct	unrelaxed_multimer_v3	2	2	0.1228764970325951	0.70615739	[0.02647320233421071, 0.0242012414046959]	[0.43225476, 0.4224032]	[69.21083333333333, 67.2225]	0.6069376258323032	0.31794113	0.3757404285325495	1
7uct	unrelaxed_multimer_v3	2	3	0.1293097607532433	0.70615739	[0.027956911750298758, 0.028996522655757747]	[0.4545325, 0.45886287]	[67.8216, 68.49799999999999]	0.6117773609511632	0.32689625	0.3838724723885969	1
7uct	unrelaxed_multimer_v3	2	4	0.1252460345287233	0.70615739	[0.027248508083060563, 0.027450342133535786]	[0.45012116, 0.45166874]	[67.53714285714287, 67.57821428571427]	0.6082479182760392	0.32137358	0.378748449164241	1
7uct	unrelaxed_multimer_v3	2	5	0.1294148600098073	0.70615739	[0.029209808771275627, 0.029570384738477475]	[0.45730036, 0.4608201]	[68.99608695652175, 68.90695652173913]	0.6092491873300729	0.32804593	0.3842865850169789	1
7uct	unrelaxed_multimer_v3	3	1	0.0602351900321137	0.63555449	[0.013703227084263928, 0.01372294258954461]	[0.29768375, 0.29738036]	[59.392500000000005, 59.55583333333333]	0.5252831343560065	0.18714213	0.2547703338414162	1
7uct	unrelaxed_multimer_v3	3	2	0.0421577297973166	0.63555449	[0.013606568108119662, 0.013754372492875488]	[0.31863973, 0.32168937]	[55.01318181818183, 55.206363636363655]	0.5096462854677601	0.17462964	0.2416329719411167	1
7uct	unrelaxed_multimer_v3	3	3	0.0424239882277955	0.63555449	[0.011848747614421876, 0.011919436958772987]	[0.28112742, 0.28138667]	[51.386153846153846, 51.83115384615385]	0.4877406890000307	0.15282339	0.2198068486612122	1
7uct	unrelaxed_multimer_v3	3	4	0.037625808171128	0.63555449	[0.012013374919141909, 0.011973556504358402]	[0.28621572, 0.28686315]	[51.5923076923077, 51.20807692307692]	0.4833284471036957	0.15614998	0.2215856761455926	1
7uct	unrelaxed_multimer_v3	3	5	0.043821100571922	0.63555449	[0.012610104368741142, 0.012532105721678006]	[0.2928618, 0.28888112]	[54.18392857142858, 54.44928571428572]	0.5024085780625956	0.1710646	0.2373333958912972	1
7uct	unrelaxed_multimer_v3	4	1	0.0609340378037489	0.63555449	[0.01607497697807363, 0.015903462975300132]	[0.355438, 0.35328555]	[58.9028125, 58.664375]	0.5822076590910923	0.2733957	0.3351580816915705	1
7uct	unrelaxed_multimer_v3	4	2	0.0549632077741309	0.63555449	[0.01497443245078154, 0.01580886516213653]	[0.35308802, 0.35889447]	[55.28827586206897, 57.419310344827586]	0.5661594730283318	0.24405241	0.3084738227062523	1
7uct	unrelaxed_multimer_v3	4	3	0.0576766986096748	0.63555449	[0.01539785733616288, 0.01380551592312618]	[0.34815133, 0.3392214]	[57.686, 52.585000000000015]	0.5633226417124035	0.23479612	0.3005014257156801	1
7uct	unrelaxed_multimer_v3	4	4	0.046971886644781	0.63555449	[0.017450318247125746, 0.01610450197209381]	[0.39284265, 0.38279447]	[57.325, 54.787352941176465]	0.5660509770304678	0.2371738	0.3029492319661522	1
7uct	unrelaxed_multimer_v3	4	5	0.0846323165358504	0.66728511	[0.021780662107824946, 0.021791305601931547]	[0.4245116, 0.42457762]	[62.57675675675674, 62.5872972972973]	0.6316677564862871	0.36698192	0.4199190901613931	1
7uct	unrelaxed_multimer_v3	5	1	0.0535613991925035	0.63555449	[0.016271882916806604, 0.01627110716740608]	[0.350494, 0.34949926]	[60.41357142857141, 60.582857142857144]	0.5579590490088167	0.22560318	0.2920743523165643	1
7uct	unrelaxed_multimer_v3	5	2	0.0594108670149352	0.63555449	[0.01681683134935527, 0.01693195968041273]	[0.35522175, 0.35829955]	[61.40714285714286, 61.24571428571427]	0.5650343079479484	0.2325008	0.2990075067502647	1
7uct	unrelaxed_multimer_v3	5	3	0.0511249292752988	0.63555449	[0.017732246785693268, 0.020025801364617377]	[0.37714833, 0.3937802]	[60.51399999999999, 63.655499999999996]	0.5684397926872222	0.23966017	0.3054160974610895	1
7uct	unrelaxed_multimer_v3	5	4	0.0580834991469587	0.63555449	[0.017674655773484226, 0.01835978747971547]	[0.37932494, 0.38754845]	[60.004999999999995, 60.570714285714295]	0.5725808165386291	0.25104052	0.315348577934801	1
7uct	unrelaxed_multimer_v3	5	5	0.05329046742707576	0.63555449	[0.016858568818049677, 0.017350192341632695]	[0.38074896, 0.3836292]	[57.415384615384625, 58.41692307692308]	0.576352608108114	0.250244	0.3154657149123332	1
7uf0	unrelaxed_multimer_v3	1	1	0.6967819135349436	0.98128027	[0.8822185864702565, 0.8832343355763052]	[0.9754234, 0.97557575]	[96.55, 96.58300884955752]	0.9433521693783248	0.93395936	0.9358379257885068	1
7uf0	unrelaxed_multimer_v3	1	2	0.6965064146574307	0.98128027	[0.8817072382796926, 0.8826541227369288]	[0.97546244, 0.9755494]	[96.52194690265486, 96.55814159292036]	0.94346462078621	0.93392575	0.9358335224543612	1
7uf0	unrelaxed_multimer_v3	1	3	0.6964526339930973	0.98128027	[0.8807465686561006, 0.8813206483267018]	[0.97526646, 0.9752929]	[96.49592920353982, 96.5204424778761]	0.94307731294875	0.9334178	0.9353497002606486	1
7uf0	unrelaxed_multimer_v3	1	4	0.696590730789444	0.98128027	[0.8822568386001286, 0.8830355264817412]	[0.9755472, 0.9757095]	[96.53955752212389, 96.56035398230088]	0.9432621408003388	0.93372756	0.9356344781020844	1
7uf0	unrelaxed_multimer_v3	1	5	0.696085892032219	0.98128027	[0.8793747831229113, 0.8797993344591504]	[0.97492486, 0.9750263]	[96.46495575221238, 96.47495575221238]	0.942467319697672	0.9328555	0.934777853435384	1
7uf0	unrelaxed_multimer_v3	2	1	0.6997197391766725	0.98128027	[0.8981127140708455, 0.8984027301536719]	[0.9785641, 0.97859955]	[96.99704347826088, 97.00747826086958]	0.9455053260623548	0.9371316	0.9388063321649855	1
7uf0	unrelaxed_multimer_v3	2	2	0.700022246613702	0.98128027	[0.900074801344178, 0.9007786382452094]	[0.97889596, 0.9789883]	[97.05860869565215, 97.08339130434783]	0.9457428978727128	0.9375567	0.9391939267882876	1
7uf0	unrelaxed_multimer_v3	2	3	0.6989531970068661	0.98128027	[0.8925913360112339, 0.8933595500609396]	[0.97743404, 0.9774855]	[96.84426086956522, 96.87591304347826]	0.9436745467046092	0.93510336	0.936817594811503	1
7uf0	unrelaxed_multimer_v3	2	4	0.7000313314215629	0.98128027	[0.8959348877039915, 0.8963542843919604]	[0.9779902, 0.978017]	[96.9493043478261, 96.96678260869567]	0.9447685779291412	0.93622434	0.937933188699842	1
7uf0	unrelaxed_multimer_v3	2	5	0.7014763433841728	0.98128027	[0.8931392591989066, 0.8938196405676582]	[0.97763544, 0.9777001]	[96.8505128205128, 96.87666666666668]	0.9442378353418538	0.93559957	0.937327219473156	1
7uf0	unrelaxed_multimer_v3	3	1	0.7013044926751042	0.98128027	[0.9019409533360744, 0.9025829253225828]	[0.97979456, 0.9798573]	[97.05956521739131, 97.08434782608694]	0.9456691569474508	0.9373412	0.9390068019705448	1
7uf0	unrelaxed_multimer_v3	3	2	0.7014921320364883	0.98128027	[0.902422984051884, 0.902601946397362]	[0.9799742, 0.9799807]	[97.06504347826088, 97.07304347826089]	0.9459728982526902	0.9375586	0.9392414527431894	1
7uf0	unrelaxed_multimer_v3	3	3	0.7011441661757626	0.98128027	[0.9010310243152297, 0.901052051608381]	[0.97966844, 0.9796583]	[97.02815789473685, 97.03017543859647]	0.944504361338782	0.9360149	0.9377127848043776	1
7uf0	unrelaxed_multimer_v3	3	4	0.7012527011743799	0.98128027	[0.9009236036245135, 0.90140901548527]	[0.9797266, 0.9797953]	[97.01721739130434, 97.03382608695652]	0.9456077748265498	0.9372214	0.938898681277566	1
7uf0	unrelaxed_multimer_v3	3	5	0.6972295465516434	0.98128027	[0.9041586282361259, 0.9047053643216306]	[0.9799824, 0.980085]	[97.14814814814817, 97.16444444444447]	0.9450163052226224	0.9365274	0.9382251581697688	1
7uf0	unrelaxed_multimer_v3	4	1	0.6969936625701095	0.98128027	[0.8808149783672006, 0.8808585636070314]	[0.97550184, 0.97551733]	[96.47587719298245, 96.47640350877192]	0.9398269393359744	0.9300904	0.9320377297861402	1
7uf0	unrelaxed_multimer_v3	4	2	0.6977826971322787	0.98128027	[0.8782190734078155, 0.8787325746587732]	[0.97466964, 0.9748044]	[96.43570175438599, 96.44657894736842]	0.9361269691180396	0.92671824	0.9285999818363032	1
7uf0	unrelaxed_multimer_v3	4	3	0.6970048084470475	0.98128027	[0.8853152508898763, 0.8847567128150431]	[0.97618634, 0.9761792]	[96.62122807017543, 96.59543859649123]	0.9383768661228024	0.9288281	0.9307378694098632	1
7uf0	unrelaxed_multimer_v3	4	4	0.6981136404672237	0.98128027	[0.8815789407110053, 0.8814489250819805]	[0.975466, 0.9754438]	[96.51552631578947, 96.51157894736843]	0.9400414643815744	0.9306605	0.9325366818533658	1
7uf0	unrelaxed_multimer_v3	4	5	0.6972532695455221	0.98128027	[0.8813016715353622, 0.8819715519676007]	[0.9753291, 0.97538507]	[96.51596491228071, 96.54210526315791]	0.9363557232004384	0.92684376	0.9287461545583008	1
7uf0	unrelaxed_multimer_v3	5	1	0.7000664673925817	0.98128027	[0.8874242746574398, 0.8884977388319588]	[0.9755939, 0.97575825]	[96.78017241379311, 96.81500000000003]	0.9447362671534812	0.9364991	0.9381465484746416	1
7uf0	unrelaxed_multimer_v3	5	2	0.7005424599690453	0.98128027	[0.8948054260355488, 0.8961015718796694]	[0.97713107, 0.9772744]	[96.9803361344538, 97.02831932773111]	0.9458279326477887	0.93755424	0.9392089787109544	1
7uf0	unrelaxed_multimer_v3	5	3	0.7006623878240428	0.98128027	[0.8943036527990955, 0.8925166151585409]	[0.9769773, 0.9768556]	[96.97153846153844, 96.89803418803419]	0.9452231505651838	0.93709755	0.938722669663818	1
7uf0	unrelaxed_multimer_v3	5	4	0.7007396986868156	0.98128027	[0.8926100354001248, 0.8940027142094578]	[0.9769842, 0.97717625]	[96.88974576271187, 96.93737288135594]	0.9461950640395768	0.938197	0.9397966261807182	1
7uf0	unrelaxed_multimer_v3	5	5	0.6994245671539696	0.98128027	[0.8881671346166784, 0.8881701165548559]	[0.9758213, 0.9758736]	[96.79299145299147, 96.78794871794874]	0.9448919252301402	0.93651724	0.9381921759395828	1
7ufb	unrelaxed_multimer_v3	1	1	0.1394556271808951	0.71391784	[0.014188929225562013, 0.014256062908899594]	[0.28753188, 0.28968233]	[64.04, 63.903999999999996]	0.5744135853769738	0.26069912	0.3234420155907146	1
7ufb	unrelaxed_multimer_v3	1	2	0.1341707780202122	0.70615739	[0.015012734233842088, 0.014911099730507232]	[0.3107878, 0.30936304]	[62.980000000000004, 62.82444444444445]	0.5840949361712906	0.28430095	0.3442597497540945	1
7ufb	unrelaxed_multimer_v3	1	3	0.1481732765838496	0.71391784	[0.014176770541730884, 0.014222933219513428]	[0.29209107, 0.29505125]	[62.97918918918919, 62.57702702702702]	0.5806945849999495	0.27306408	0.3345901785203756	1
7ufb	unrelaxed_multimer_v3	1	4	0.1334399694099314	0.70615739	[0.01477110257605362, 0.014685661550073476]	[0.30589092, 0.30524498]	[62.9092, 62.6536]	0.5774116908548137	0.27131003	0.3325303633021883	1
7ufb	unrelaxed_multimer_v3	1	5	0.1503629573545108	0.71391784	[0.014791636915993663, 0.014846201278423985]	[0.30525237, 0.30628914]	[63.133714285714284, 63.16514285714286]	0.5842740389877261	0.2812574	0.3418607205783069	1
7ufb	unrelaxed_multimer_v3	2	1	0.2122664780089763	0.75941223	[0.009922390412337403, 0.009863524209651068]	[0.18056305, 0.18050943]	[55.334938271604926, 54.45253086419753]	0.5317657621909084	0.18910599	0.2576379424772442	1
7ufb	unrelaxed_multimer_v3	2	2	0.1458557542106293	0.71391784	[0.010418146477635712, 0.010436539924505918]	[0.20742041, 0.20755093]	[54.40914285714286, 54.595142857142854]	0.5534327783368053	0.23405886	0.2979336412386501	1
7ufb	unrelaxed_multimer_v3	2	3	0.1809286580361353	0.74006263	[0.009632688851612078, 0.009623901154613416]	[0.17626919, 0.17623489]	[52.04211111111112, 51.90694444444444]	0.5268033246935648	0.18316165	0.2518899818408736	1
7ufb	unrelaxed_multimer_v3	2	4	0.1102934819062597	0.68635536	[0.012601946153477617, 0.01256826686979804]	[0.2749311, 0.27507237]	[57.66509090909091, 57.41763636363637]	0.589838358297916	0.3042652	0.3613798325329963	1
7ufb	unrelaxed_multimer_v3	2	5	0.1226698851908668	0.70615739	[0.011294500214278722, 0.01123967703413559]	[0.2353741, 0.23484413]	[56.538243243243244, 56.16337837837838]	0.5711839543998469	0.26666296	0.3275671551072643	1
7ufb	unrelaxed_multimer_v3	3	1	0.10040307152773	0.68635536	[0.012561610327151824, 0.012521400865535933]	[0.27242753, 0.27259365]	[57.931481481481484, 57.632222222222225]	0.5989942161928277	0.3016194	0.3610943716504308	1
7ufb	unrelaxed_multimer_v3	3	2	0.0878631496955056	0.66728511	[0.01236653823728962, 0.01232411499924202]	[0.2579128, 0.25867188]	[59.824210526315795, 59.347368421052636]	0.5831607467907387	0.27400756	0.3358381964162532	1
7ufb	unrelaxed_multimer_v3	3	3	0.122783750724052	0.70615739	[0.013424121823517966, 0.013383256235544577]	[0.27962044, 0.2792549]	[61.65536585365854, 61.5009756097561]	0.588706834331322	0.28171223	0.3431111540824509	1
7ufb	unrelaxed_multimer_v3	3	4	0.1444577943909032	0.71391784	[0.013410830171264706, 0.013305192771846327]	[0.2796742, 0.27887037]	[61.56728813559322, 61.132881355932206]	0.600183377147168	0.30612147	0.3649338502646387	1
7ufb	unrelaxed_multimer_v3	3	5	0.1373489193005022	0.70615739	[0.01803080231232756, 0.018027763956680903]	[0.37120676, 0.37190384]	[62.3278125, 62.20250000000001]	0.6991297499313924	0.4889027	0.5309481004074211	1
7ufb	unrelaxed_multimer_v3	4	1	0.0977380716943313	0.66728511	[0.009013740558950963, 0.009015561325328676]	[0.16124457, 0.16193348]	[44.89563758389261, 44.74241610738255]	0.5557208929681658	0.23992229	0.303082006657598	1
7ufb	unrelaxed_multimer_v3	4	2	0.1229969257742078	0.70615739	[0.009062065601887976, 0.009062658833176978]	[0.16176052, 0.16211464]	[45.75037837837838, 45.662594594594594]	0.5530788111893065	0.23363689	0.2975252709430004	1
7ufb	unrelaxed_multimer_v3	4	3	0.0729718063871876	0.66728511	[0.010388141589209834, 0.010230419697680295]	[0.2189802, 0.21853332]	[51.19492063492062, 49.46619047619048]	0.5863413006787321	0.29762566	0.3553687888527874	1
7ufb	unrelaxed_multimer_v3	4	4	0.0866947082105393	0.66728511	[0.011031999530176827, 0.011010220044387613]	[0.24535105, 0.24537054]	[51.89732394366199, 51.694366197183086]	0.6143202134928256	0.35004625	0.4029010404936701	1
7ufb	unrelaxed_multimer_v3	4	5	0.1079941813568483	0.68635536	[0.00932057297828345, 0.0092909547117364]	[0.1711796, 0.16998592]	[48.09415584415584, 47.8861038961039]	0.5479297837687269	0.2267859	0.2910146753206399	1
7ufb	unrelaxed_multimer_v3	5	1	0.096261168952789	0.66728511	[0.012623502485219555, 0.012541839424965742]	[0.27110222, 0.27027056]	[58.620476190476175, 58.26309523809523]	0.5961192100490502	0.30148062	0.3604083388893877	1
7ufb	unrelaxed_multimer_v3	5	2	0.0766803632163335	0.66728511	[0.015574468987242823, 0.015416294891022534]	[0.34111404, 0.33913648]	[59.543448275862076, 59.290000000000006]	0.6232909280322066	0.35105363	0.4055010858826254	1
7ufb	unrelaxed_multimer_v3	5	3	0.0865763008245324	0.66728511	[0.016783341005045898, 0.01672960633912396]	[0.3563538, 0.35589918]	[61.10433333333334, 61.00866666666666]	0.621055835809539	0.34796047	0.4025795448474547	1
7ufb	unrelaxed_multimer_v3	5	4	0.0770568896364954	0.66728511	[0.01539238510472982, 0.015350317952536028]	[0.3336474, 0.3337143]	[60.17233333333334, 59.996]	0.6119526530604791	0.3320793	0.388053963687047	1
7ufb	unrelaxed_multimer_v3	5	5	0.07430714389727858	0.66728511	[0.0135970073168512, 0.013667785903676052]	[0.29645312, 0.29780078]	[59.079756097560974, 59.18414634146341]	0.601530370267637	0.3113623	0.3693959111278072	1
7ug8	unrelaxed_multimer_v3	1	1	0.7190947921574025	0.98128027	[0.7497522712270263, 0.7508278777561603]	[0.94049644, 0.94050425]	[94.00859060402684, 94.05543624161072]	0.9401358261096608	0.93373156	0.9350124099729088	1
7ug8	unrelaxed_multimer_v3	1	2	0.7195368993617609	0.98128027	[0.7510885908883, 0.7508285591503295]	[0.9409506, 0.9406826]	[94.02236486486487, 94.03763513513513]	0.9404433329134768	0.93522024	0.93626485982	1
7ug8	unrelaxed_multimer_v3	1	3	0.7203393682392469	0.98128027	[0.7479389418941563, 0.7492069236829736]	[0.9402324, 0.9401477]	[93.95472602739726, 94.01931506849314]	0.9407795459240044	0.93493676	0.9361053186696642	1
7ug8	unrelaxed_multimer_v3	1	4	0.7201070570923488	0.98128027	[0.7508178069720989, 0.7516085433247885]	[0.9400407, 0.94009244]	[94.10136986301369, 94.13123287671233]	0.9414647533194518	0.93637115	0.9373898687699695	1
7ug8	unrelaxed_multimer_v3	1	5	0.7203778683230614	0.98128027	[0.7230599919070159, 0.7240335520395504]	[0.93344563, 0.93354267]	[93.53417808219177, 93.56746575342466]	0.9412754133680435	0.9357261	0.9368359676070804	1
7ug8	unrelaxed_multimer_v3	2	1	0.7205710761497907	0.98128027	[0.7315496724932365, 0.7318184556161176]	[0.93578243, 0.9358162]	[93.67520547945205, 93.68369863013699]	0.9389918235556248	0.93435925	0.9352857666734052	1
7ug8	unrelaxed_multimer_v3	2	2	0.7195208595020327	0.98128027	[0.7618651351001139, 0.7630505602712985]	[0.9432871, 0.9433823]	[94.26655172413793, 94.30965517241378]	0.9400046814623668	0.9350858	0.9360695550668876	1
7ug8	unrelaxed_multimer_v3	2	3	0.7200250396095557	0.98128027	[0.7342443783551139, 0.7356493841397697]	[0.93645096, 0.9366191]	[93.72736486486487, 93.77263513513512]	0.9393599816497537	0.9347626	0.9356820739971872	1
7ug8	unrelaxed_multimer_v3	2	4	0.7199076304239511	0.98128027	[0.7558781765869781, 0.7520625910492208]	[0.9423258, 0.94153565]	[94.09711267605634, 94.00704225352112]	0.9393532012778678	0.9350383	0.9359013027921946	1
7ug8	unrelaxed_multimer_v3	2	5	0.7197394487011903	0.98128027	[0.7031758506809342, 0.7025985967645272]	[0.929642, 0.92963356]	[93.0371812080537, 93.01255033557048]	0.9397940392918758	0.93483645	0.9358279656495128	1
7ug8	unrelaxed_multimer_v3	3	1	0.7199747230996295	0.98128027	[0.783661092622695, 0.7774274410621629]	[0.94947773, 0.9492425]	[94.61845070422538, 94.36422535211265]	0.9403270381965828	0.9350529	0.936107705002598	1
7ug8	unrelaxed_multimer_v3	3	2	0.7194175122246804	0.98128027	[0.7600426227651123, 0.7593483304980567]	[0.94463485, 0.9447098]	[94.05131944444445, 94.013125]	0.9407857505184568	0.9355631	0.9366076200743946	1
7ug8	unrelaxed_multimer_v3	3	3	0.7203575792300008	0.98128027	[0.7866585949453848, 0.7858548268578534]	[0.95073885, 0.9506544]	[94.62661971830985, 94.59915492957748]	0.9406617120932248	0.9354674	0.9365062800254566	1
7ug8	unrelaxed_multimer_v3	3	4	0.7185089842791044	0.98128027	[0.7651661749748208, 0.7660666257126275]	[0.9458712, 0.9461046]	[94.15524137931034, 94.17193103448277]	0.94059206625589	0.93542516	0.9364585431034728	1
7ug8	unrelaxed_multimer_v3	3	5	0.7185374834966354	0.98128027	[0.7764070103031449, 0.7769179838316853]	[0.9486585, 0.94877166]	[94.37692307692309, 94.38839160839161]	0.940696908635964	0.9354575	0.9365054038371782	1
7ug8	unrelaxed_multimer_v3	4	1	0.716346760344853	0.98128027	[0.7537931878305486, 0.7540072816719763]	[0.94220483, 0.94233626]	[94.01685314685315, 94.01321678321678]	0.9400468860169212	0.9342777	0.9354315478424224	1
7ug8	unrelaxed_multimer_v3	4	2	0.7151764909880178	0.98128027	[0.7434567886356284, 0.7437304243861946]	[0.9394211, 0.9394589]	[93.83755244755245, 93.84587412587413]	0.9393020685659028	0.9329206	0.934196873826706	1
7ug8	unrelaxed_multimer_v3	4	3	0.7177655859667731	0.98128027	[0.7545750466246038, 0.7537211793004812]	[0.9420151, 0.9419163]	[94.0704109589041, 94.04246575342464]	0.940682188736446	0.9344785	0.935719254824926	1
7ug8	unrelaxed_multimer_v3	4	4	0.7164510892402156	0.98128027	[0.7434285977190039, 0.7429070977991704]	[0.93969136, 0.9397604]	[93.80931972789116, 93.77938775510204]	0.9393634893058014	0.9332377	0.9344628353428496	1
